param1,0.25,0.5,1.0,3.0,8.0
0.05,2.7835427829359105e-07,2.719778322557431e-07,2.3117250691484514e-07,7.907852008770533e-07,7.026025645728851e-07
0.25,3.188334929404846e-07,3.322422799101332e-07,3.111290780566378e-07,7.284838687837691e-08,2.9510330179505218e-08
0.5,1.5990743662541718e-07,2.1872323685556694e-07,1.785100991469335e-07,5.865143037908638e-08,1.9643287885173777e-08
0.75,2.3472811960800755e-07,1.9282510521634327e-07,2.1548114403913132e-07,4.9787360012487625e-08,2.0658305288634438e-08
0.95,2.5140925430378047e-07,2.3832073736684836e-07,1.3314028279864942e-07,4.481806570311164e-08,3.941666548712419e-08
