param1,0.25,0.5,1.0,3.0,8.0
0.05,1.2641927398249209e-05,1.6641610422141184e-05,1.6393516631296734e-05,0.000224869528445,0.00017256964832405
0.25,2.98618453484778e-05,1.706547087820809e-05,3.28792812851475e-05,2.782667787215587e-05,3.4034118987946727e-05
0.5,1.6005669259300248e-05,1.3114554057835903e-05,1.0194516512740392e-05,1.7883336425938978e-05,3.183048249155718e-05
0.75,1.769722177868971e-05,1.2319024968121539e-05,1.7893571111926576e-05,1.5333777952264427e-05,3.491788719145461e-05
0.95,1.396951528676027e-05,1.422993091182434e-05,7.2297951874134014e-06,2.6038935999395108e-05,3.4576140532038835e-05
