param1,0.25,0.5,1.0,3.0,8.0
0.05,2.4195794668087974e-05,1.8936858009394466e-05,1.9604389719251076e-05,0.00019572429099485,0.00030272044797785
0.25,2.8263115459589213e-05,2.180381370140952e-05,2.73659428449023e-05,2.7121622637974165e-05,3.3332460415661934e-05
0.5,2.457608635064389e-05,2.026359723954084e-05,1.5700636277349407e-05,7.64050498098514e-06,2.168393538174965e-05
0.75,2.647511024889002e-05,1.882021587092256e-05,1.3110791754926168e-05,6.779383543819601e-06,7.674313395793467e-06
0.95,2.0363163929109363e-05,2.2090791027673255e-05,1.8284420434104784e-05,9.558805717762666e-06,2.4702849763022123e-05
