param1,0.25,0.5,1.0,3.0,8.0
0.05,1.4337378298754624e-07,7.530965504192956e-08,9.895056707267134e-08,7.751922565776946e-08,4.2036596298914873e-07
0.25,9.328617788236056e-08,8.873574166907438e-08,8.269134310469482e-08,3.2868277655795056e-08,3.385316235629955e-08
0.5,8.721364249817364e-08,6.244574164540502e-08,5.362888078836829e-08,1.844990800794125e-08,2.167588971892455e-08
0.75,1.0232899927064517e-07,5.751431840366605e-08,5.559112366816928e-08,1.4689561457397917e-08,1.4114978469778638e-08
0.95,7.318474699723442e-08,5.638175876246987e-08,4.811292972337045e-08,1.4053247787276188e-08,1.5986358028662463e-08
