param1,0.25,0.5,1.0,3.0,8.0
0.05,2.9680553821955923e-07,3.002165030150193e-07,2.2673682115707208e-07,1.8139571734418343e-06,1.5795784729250116e-06
0.25,3.195916064681647e-07,1.9734421074457745e-07,1.2612178515323497e-07,6.293546033765624e-08,7.508151212581454e-08
0.5,1.5885653749284497e-07,1.9568938267151502e-07,1.1066956495696207e-07,3.29537527509091e-08,4.5157231731855e-08
0.75,2.404110065663391e-07,1.4558406160856445e-07,1.2558188465391917e-07,1.7524693892332065e-08,3.252779546964975e-08
0.95,2.1657139126787735e-07,1.769288788831011e-07,9.307393604890343e-08,2.0437913217244095e-08,8.18359158124701e-09
