param1,0.25,0.5,1.0,3.0,8.0
0.05,1.6107576790865174e-07,1.9944779273125973e-07,2.562033517020751e-07,3.240245009908072e-07,1.2486435977670017e-06
0.25,1.9944278433658393e-07,2.0120881071899768e-07,1.8410896884631079e-07,4.01042406037022e-08,5.62991197928995e-08
0.5,1.952982370210327e-07,1.0101970234186388e-07,1.5232004893905608e-07,2.1916644483641836e-08,4.951498097894365e-08
0.75,1.88949886177966e-07,1.7777739939557189e-07,9.358687410880471e-08,2.704878179464983e-08,2.7022209636894293e-08
0.95,2.2140776504964017e-07,1.6839363216399056e-07,6.281782889215043e-08,2.057594300199177e-08,1.2114275792843919e-08
