param1,-0.7,-0.3,-0.1,0.3,0.7
0.05,3.7507012018098576,3.5503324426222296,3.4487499573764238,3.539972556438934,3.5131822256793415
0.25,2.390613606168616,2.2742571249170216,2.2790837511322826,2.2474353465001267,2.292372802342507
0.5,2.045962910221693,2.018010404126896,2.011915156574075,2.008025832135263,2.009361118958074
0.75,2.39161767287567,2.305116841516136,2.2855958633363587,2.3182222807340516,2.2969645892242143
0.95,3.625806290708162,3.453194883153178,3.727149056322795,3.5669524658087486,3.3803579241643056
