model,param1_name,param2_name,param1,param2,replicate,seed,n_trials,sigma,prior_scale,theta_map_1,theta_map_2,objective_map,gradient_norm,original_pd,fd_pd,ad_pd,original_min_eig,fd_min_eig,ad_min_eig,original_log10_condition,fd_log10_condition,ad_log10_condition,original_ad_rel_error,fd_ad_rel_error,delta_loge_original_ad,delta_loge_fd_ad,original_numerical_failure,fd_numerical_failure,structural_laplace_failure
binary,alpha,beta,0.25,3.0,19,80142,50,0.1,0.1,0.16357336033559752,3.090488758229291,23.1359639040038,4.892766149359958e-07,True,True,True,1.5877534920586964,1.5877703450602811,1.5877703928250404,1.864814512492246,1.8648557111809525,1.8648556406742485,0.00010543532137553354,1.3246460097944748e-07,5.7994965057872605e-05,-5.109092882094046e-08,False,False,False
binary,alpha,beta,0.25,8.0,0,90123,50,0.1,0.1,0.17530761093022496,7.443945868043536,12.600483279444095,2.425520749957199e-07,True,True,True,0.2851710517234071,0.28518349755027333,0.2851834810274268,3.116844715068728,3.1168422154265376,3.1168422231615507,3.784703353939605e-05,4.0275648526252746e-08,4.071556990403735e-05,-4.90323355251121e-08,False,False,False
binary,alpha,beta,0.25,8.0,1,90124,50,0.1,0.1,0.3019555005291708,8.0,2.0196504789517173,0.17224804371720848,True,True,True,0.16556042957269065,0.16556795660558796,0.16556795255440626,2.2192359491490663,2.219234747465709,2.219234730849789,4.2650176505114e-05,6.27928151343294e-08,4.403584017909079e-05,-4.359817751264927e-08,False,False,False
binary,alpha,beta,0.25,8.0,2,90125,50,0.1,0.1,0.3826754426411222,7.652551676383055,1.3799232229221814,3.752601218497814e-08,True,True,True,0.10543961407661355,0.10542590102667303,0.10542589951309714,2.104310553150079,2.1043713884036777,2.1043713760346714,1.0036810231927337e-05,4.2874613142278345e-08,-6.0053838343732124e-05,-2.8597119339224264e-08,False,False,False
binary,alpha,beta,0.25,8.0,3,90126,50,0.1,0.1,0.3538477413005722,8.0,2.998856843546023,0.030510685644647213,True,True,True,0.10982415661674584,0.10982723362968606,0.10982723228630652,2.2164879334301713,2.216480893515382,2.2164808815002988,1.1823395123510662e-05,3.991524296144355e-08,1.9886174693395375e-05,-2.6064628677602286e-08,False,False,False
binary,alpha,beta,0.25,8.0,4,90127,50,0.1,0.1,0.23864348908883637,5.311090843415705,17.022488680917224,1.6026962014970927e-06,True,True,True,0.5334923931642676,0.5335069226318825,0.5335068846734623,2.679255124444511,2.679253037264868,2.6792530966970918,2.253865381579748e-05,6.569924004452494e-08,2.482857917129877e-05,-2.725005998627239e-09,False,False,False
binary,alpha,beta,0.25,8.0,5,90128,50,0.1,0.1,0.3080213508068557,8.0,3.683625422956222,0.18890014061307667,True,True,True,0.14756588895353792,0.14754150109844125,0.14754149875737918,2.390041544307221,2.390130878061777,2.390130864096519,4.0375812026389366e-05,4.8060136148999804e-08,-6.246388233499545e-05,-3.194524067495763e-08,False,False,False
binary,alpha,beta,0.25,8.0,6,90129,50,0.1,0.1,0.28037274094838616,8.0,2.3665481648697457,0.2196006327060231,True,True,True,0.16214884569353932,0.16217535262292976,0.16217535073129483,2.392613965877706,2.3925662751446284,2.392566252323305,5.3592631350933384e-05,6.422196726900533e-08,0.00010851553809709813,-3.7938153285566045e-08,False,False,False
binary,alpha,beta,0.25,8.0,7,90130,50,0.1,0.1,0.27796824658365044,8.0,3.0604294281953144,0.06689003226321014,True,True,True,0.13363039368795263,0.13364107975204673,0.13364107381893395,2.2539671060679605,2.253950970301333,2.2539509513399345,4.275366532843727e-05,8.813497753754282e-08,6.13209062494402e-05,-6.622599380001759e-08,False,False,False
binary,alpha,beta,0.25,8.0,8,90131,50,0.1,0.1,0.3303520410982794,8.0,2.941720239341176,0.03521931887795751,True,True,True,0.12226838794817552,0.12226384974248515,0.12226384740035166,2.1283757884298993,2.1284048151588197,2.1284047997445823,2.968496624474637e-05,5.470844446379779e-08,-3.7360889770798877e-06,-3.690268290945653e-08,False,False,False
