param1,0.25,0.5,1.0,3.0,8.0
0.05,2.7119999757019286e-07,4.098713617395333e-07,5.871710975213773e-07,2.7901347010583777e-07,7.12630148669291e-07
0.25,5.608912232446528e-07,3.374793564603351e-07,1.5373822392916736e-07,9.632136865889153e-08,5.416683546144441e-08
0.5,2.6431084165778884e-07,1.9104766124655728e-07,1.4331713771298382e-07,3.026088002400229e-08,4.3592392806601765e-08
0.75,2.32737530581062e-07,2.6938944941434784e-07,1.0229041791376403e-07,5.6287159821977184e-08,4.690708621524209e-08
0.95,5.543163865695533e-07,1.1233964869461488e-07,1.7102524907386396e-07,3.934241377123726e-08,7.511532373882801e-08
