param1,-0.7,-0.3,-0.1,0.3,0.7
0.05,3.6040141000349147e-05,2.079933506700983e-05,1.1102447421004898e-05,2.136829422039631e-06,2.509210656023416e-06
0.25,2.580583827116641e-05,1.8278154728564085e-05,1.1962404693868354e-05,3.7583595400627783e-06,1.72587501382309e-06
0.5,5.335526306178615e-06,5.259414548559821e-06,4.757941233735714e-06,4.530335334188911e-06,1.6777422831589133e-06
0.75,2.16560472533122e-05,1.693874506090298e-05,8.878542020864317e-06,4.400339145918382e-06,1.1182159007924538e-06
0.95,4.308781845604544e-05,2.0659616209474194e-05,1.5669218986458316e-05,3.8080855740724853e-06,2.7070797937462184e-06
