param1,0.25,0.5,1.0,3.0,8.0
0.05,3.9388748326985024e-05,3.603642617378e-05,7.00391191799099e-05,0.0001264056648722,0.00030205987844395
0.25,7.132709421142636e-05,5.410786833692782e-05,8.807800853105618e-05,3.8346604991801314e-05,5.1410849879474085e-05
0.5,3.0235871875561315e-05,2.270868070297638e-05,1.5631147860517558e-05,3.7880815522584044e-05,6.813772941693941e-05
0.75,5.934593412604272e-05,3.251829859607369e-05,1.7591576071396275e-05,2.4317936533790885e-05,0.00011765590486494999
0.95,3.033084990278212e-05,3.40111208174676e-05,1.2876888781931939e-05,2.715370301231701e-05,0.00047331452283564995
