param1,0.25,0.5,1.0,3.0,8.0
0.05,6.848672524917276e-05,6.176249305767101e-05,3.811577748891182e-05,0.00113294617670155,0.0006019144228162
0.25,3.6040717247942666e-05,7.074279836416508e-05,5.823166476304209e-05,3.9004457779157065e-05,8.012059339324029e-05
0.5,4.464392151604102e-05,2.088527426735709e-05,5.316189356818768e-05,2.128791071598357e-05,4.6574556543665935e-05
0.75,3.775938263927969e-05,4.723310223297972e-05,1.6897909990376547e-05,1.3569599325080617e-05,0.00013831172543285
0.95,5.4019989370601706e-05,1.4956912371744124e-05,6.4716376719786695e-06,1.153973572698419e-05,0.00032606782630875003
