param1,0.25,0.5,1.0,3.0,8.0
0.05,8.369072731671506e-08,1.7302612566361618e-07,1.919302075749459e-07,1.1308519436915714e-06,1.5100060298935366e-06
0.25,1.7927748851742476e-07,2.594118140529582e-07,6.217206387239711e-08,1.727539239026648e-06,2.7082009682068248e-08
0.5,1.3712683504575324e-07,7.858781616724562e-08,1.5725505998227126e-08,6.499798554028806e-09,1.0185297299369024e-08
0.75,1.5382365806479073e-07,1.1180701175249734e-07,7.812992363956611e-08,2.5815543119722913e-08,1.560919829505262e-08
0.95,1.5830376265409072e-07,1.1079400973317236e-07,1.0111779316007849e-07,3.3241392191710766e-08,5.06719693567652e-09
