param1,0.25,0.5,1.0,3.0,8.0
0.05,3.603841491894855e-08,1.9050438027079508e-07,3.7321888157748617e-07,6.088957036354259e-07,6.93143655361439e-07
0.25,2.3351110911562503e-07,7.172231875074431e-07,7.299826876305816e-08,8.295878721753526e-07,2.9893803876746006e-08
0.5,1.9899911052334573e-07,1.3726209857622965e-07,1.0920526705149314e-08,1.5528453189972424e-08,1.148029493691638e-08
0.75,1.180003437184496e-07,6.019516263222613e-08,1.5058475355544942e-08,1.93253590907716e-08,2.2473945815448815e-08
0.95,1.7484627079511486e-07,1.2681237393508127e-07,1.0731058708302044e-07,4.0552389890535785e-08,2.8613396096943692e-08
